,trade_id,product_id,price,size,time,side,exchange,bid,ask
17516,589808367,ETH-USD,3344.76,0.01479232,2025-01-01 03:37:06.498343+00:00,SELL,,,
17517,2025-01-01T03:36:51.529Z-ETH/USD-3346.417-0.01,ETH-USD,3346.417,0.01,2025-01-01 03:36:51.529000+00:00,UNKNOWN_ORDER_SIDE,,,
17518,589808289,ETH-USD,3346.62,0.00306194,2025-01-01 03:36:36.360735+00:00,SELL,,,
17519,589808265,ETH-USD,3346.51,0.00000732,2025-01-01 03:36:20.469874+00:00,SELL,,,
17520,589808240,ETH-USD,3346.75,0.02248292,2025-01-01 03:36:03.745924+00:00,SELL,,,
17521,589808215,ETH-USD,3346.38,0.00395019,2025-01-01 03:35:48.975276+00:00,BUY,,,
17522,589808198,ETH-USD,3346.22,0.00048446,2025-01-01 03:35:30.807896+00:00,BUY,,,
17523,589808169,ETH-USD,3346.86,0.00585026,2025-01-01 03:35:15.712270+00:00,BUY,,,
17524,589808134,ETH-USD,3346.72,0.00548612,2025-01-01 03:35:00.720746+00:00,SELL,,,
17525,589808089,ETH-USD,3346.82,0.00147902,2025-01-01 03:34:45.130059+00:00,SELL,,,
17526,589808066,ETH-USD,3346.81,0.00075823,2025-01-01 03:34:30.533672+00:00,SELL,,,
17527,2025-01-01T03:34:15.342Z-ETH/USD-3346.787-0.02,ETH-USD,3346.787,0.02,2025-01-01 03:34:15.342000+00:00,UNKNOWN_ORDER_SIDE,,,
17528,589808016,ETH-USD,3347.0,0.10066,2025-01-01 03:34:00.774913+00:00,SELL,,,
17529,589807944,ETH-USD,3346.53,0.00001,2025-01-01 03:33:44.641558+00:00,BUY,,,
17530,589807906,ETH-USD,3346.52,0.00633547,2025-01-01 03:33:26.403796+00:00,BUY,,,
17531,589807874,ETH-USD,3346.5,0.01845386,2025-01-01 03:33:11.697077+00:00,SELL,,,
17532,589807838,ETH-USD,3347.29,0.03734309,2025-01-01 03:32:55.189670+00:00,BUY,,,
17533,589807800,ETH-USD,3347.42,0.0029575,2025-01-01 03:32:40.404862+00:00,SELL,,,
17534,589807781,ETH-USD,3347.41,0.0271568,2025-01-01 03:32:25.489922+00:00,BUY,,,
17535,589807754,ETH-USD,3346.64,0.00003675,2025-01-01 03:32:10.935087+00:00,SELL,,,
17536,589807705,ETH-USD,3346.95,0.00630796,2025-01-01 03:31:55.256933+00:00,BUY,,,
17537,589807675,ETH-USD,3347.6,0.00239109,2025-01-01 03:31:40.513008+00:00,SELL,,,
17538,589807652,ETH-USD,3347.75,0.00001201,2025-01-01 03:31:23.540259+00:00,BUY,,,
17539,589807634,ETH-USD,3348.2,0.00059151,2025-01-01 03:31:06.254135+00:00,SELL,,,
17540,589807604,ETH-USD,3347.39,0.02833608,2025-01-01 03:30:51.742562+00:00,SELL,,,
17541,589807562,ETH-USD,3347.21,0.0014936,2025-01-01 03:30:36.003566+00:00,BUY,,,
17542,589807533,ETH-USD,3347.36,0.00416023,2025-01-01 03:30:21.959434+00:00,SELL,,,
17543,589807494,ETH-USD,3347.29,0.00630768,2025-01-01 03:30:06.611354+00:00,SELL,,,
17544,589807453,ETH-USD,3346.95,1.56651351,2025-01-01 03:29:50.298259+00:00,BUY,,,
17545,589807406,ETH-USD,3347.89,0.00451966,2025-01-01 03:29:35.492052+00:00,SELL,,,
17546,589807375,ETH-USD,3348.16,0.00630644,2025-01-01 03:29:17.975140+00:00,SELL,,,
17547,589807338,ETH-USD,3347.76,0.00001059,2025-01-01 03:29:01.880596+00:00,SELL,,,
17548,589807311,ETH-USD,3347.73,0.00001323,2025-01-01 03:28:45.951273+00:00,BUY,,,
17549,589807271,ETH-USD,3348.15,0.08442046,2025-01-01 03:28:28.984577+00:00,SELL,,,
17550,589807219,ETH-USD,3348.27,0.00072425,2025-01-01 03:28:11.823583+00:00,BUY,,,
17551,589807174,ETH-USD,3348.14,0.01241409,2025-01-01 03:27:56.615947+00:00,SELL,,,
17552,589807144,ETH-USD,3348.54,0.00266364,2025-01-01 03:27:40.765260+00:00,SELL,,,
17553,589807114,ETH-USD,3349.33,0.00002389,2025-01-01 03:27:25.452917+00:00,BUY,,,
17554,589807096,ETH-USD,3348.98,0.05398422,2025-01-01 03:27:08.502852+00:00,SELL,,,
17555,386376141,ETH-USD,3349.1,0.0289773,2025-01-01 03:26:50.728000+00:00,BUY,,,
17556,589807052,ETH-USD,3349.09,0.00048243,2025-01-01 03:26:35.386640+00:00,BUY,,,
17557,589807019,ETH-USD,3348.62,0.00001227,2025-01-01 03:26:20.006016+00:00,BUY,,,
17558,589806996,ETH-USD,3348.31,0.00001225,2025-01-01 03:26:04.609924+00:00,BUY,,,
17559,589806971,ETH-USD,3349.04,0.00038604,2025-01-01 03:25:49.870288+00:00,BUY,,,
17560,589806942,ETH-USD,3349.25,0.02845788,2025-01-01 03:25:34.974945+00:00,SELL,,,
17561,589806908,ETH-USD,3348.67,0.13706215,2025-01-01 03:25:15.823137+00:00,BUY,,,
17562,589806868,ETH-USD,3348.26,0.00096247,2025-01-01 03:25:00.970792+00:00,SELL,,,
17563,589806837,ETH-USD,3347.76,0.01795767,2025-01-01 03:24:44.077715+00:00,SELL,,,
17564,589806822,ETH-USD,3347.75,0.00547185,2025-01-01 03:24:28.162272+00:00,BUY,,,
17565,589806775,ETH-USD,3347.48,0.00976193,2025-01-01 03:24:12.317570+00:00,SELL,,,
17566,589806754,ETH-USD,3347.68,0.00067649,2025-01-01 03:23:57.843320+00:00,SELL,,,
17567,589806724,ETH-USD,3348.05,0.00029873,2025-01-01 03:23:42.653053+00:00,BUY,,,
17568,589806698,ETH-USD,3347.61,0.14515029,2025-01-01 03:23:27.104950+00:00,SELL,,,
17569,589806671,ETH-USD,3347.81,0.00298054,2025-01-01 03:23:12.345029+00:00,SELL,,,
17570,589806624,ETH-USD,3347.37,0.00218469,2025-01-01 03:22:57.553127+00:00,BUY,,,
17571,589806583,ETH-USD,3348.82,0.00502072,2025-01-01 03:22:42.771423+00:00,SELL,,,
17572,589806555,ETH-USD,3349.1,0.00628666,2025-01-01 03:22:27.925546+00:00,SELL,,,
17573,589806506,ETH-USD,3348.15,0.00507359,2025-01-01 03:22:10.001872+00:00,BUY,,,
17574,589806476,ETH-USD,3347.13,0.00628982,2025-01-01 03:21:55.392191+00:00,BUY,,,
17575,589806460,ETH-USD,3346.0,0.01494372,2025-01-01 03:21:40.691153+00:00,SELL,,,
17576,589806411,ETH-USD,3344.54,0.004593,2025-01-01 03:21:24.884321+00:00,BUY,,,
17577,589806376,ETH-USD,3345.21,0.00072577,2025-01-01 03:21:09.485348+00:00,BUY,,,
17578,589806339,ETH-USD,3347.02,0.01478208,2025-01-01 03:20:54.581895+00:00,SELL,,,
17579,589806310,ETH-USD,3346.84,0.00485496,2025-01-01 03:20:39.175516+00:00,BUY,,,
17580,589806280,ETH-USD,3345.95,0.02987456,2025-01-01 03:20:24.876129+00:00,BUY,,,
17581,589806235,ETH-USD,3347.19,0.10864,2025-01-01 03:20:09.515205+00:00,SELL,,,
17582,589806206,ETH-USD,3348.81,0.00001035,2025-01-01 03:19:53.050293+00:00,SELL,,,
17583,589806183,ETH-USD,3348.7,0.00547092,2025-01-01 03:19:38.222646+00:00,SELL,,,
17584,589806150,ETH-USD,3349.63,0.07251535,2025-01-01 03:19:21.085354+00:00,SELL,,,
17585,589806120,ETH-USD,3350.27,0.00045733,2025-01-01 03:19:06.931832+00:00,SELL,,,
17586,589806087,ETH-USD,3349.33,0.31465716,2025-01-01 03:18:51.785886+00:00,BUY,,,
17587,589806052,ETH-USD,3348.94,0.01123764,2025-01-01 03:18:34.708420+00:00,SELL,,,
17588,589806020,ETH-USD,3348.7,0.00124764,2025-01-01 03:18:19.898766+00:00,SELL,,,
17589,589805997,ETH-USD,3348.13,0.02957581,2025-01-01 03:18:04.336878+00:00,SELL,,,
17590,589805970,ETH-USD,3347.15,0.0151525,2025-01-01 03:17:49.613952+00:00,SELL,,,
17591,589805924,ETH-USD,3348.21,0.09132766,2025-01-01 03:17:34.669369+00:00,SELL,,,
17592,589805883,ETH-USD,3348.66,0.00179656,2025-01-01 03:17:19.964712+00:00,SELL,,,
17593,589805849,ETH-USD,3349.32,0.00597133,2025-01-01 03:16:59.505864+00:00,BUY,,,
17594,589805808,ETH-USD,3350.36,0.00598991,2025-01-01 03:16:43.285581+00:00,SELL,,,
17595,589805779,ETH-USD,3350.69,0.00334326,2025-01-01 03:16:28.556059+00:00,SELL,,,
17596,589805721,ETH-USD,3351.13,0.00038479,2025-01-01 03:16:13.735808+00:00,SELL,,,
17597,589805695,ETH-USD,3351.26,0.00029837,2025-01-01 03:15:58.288109+00:00,BUY,,,
17598,589805671,ETH-USD,3351.28,0.001,2025-01-01 03:15:42.905667+00:00,SELL,,,
17599,589805652,ETH-USD,3351.27,0.11601178,2025-01-01 03:15:27.880573+00:00,SELL,,,
17600,589805617,ETH-USD,3352.28,0.00109428,2025-01-01 03:15:12.465243+00:00,SELL,,,
17601,589805573,ETH-USD,3352.09,0.00625692,2025-01-01 03:14:54.137053+00:00,SELL,,,
17602,589805549,ETH-USD,3352.11,0.04244317,2025-01-01 03:14:37.177597+00:00,SELL,,,
17603,589805521,ETH-USD,3352.4,0.00266083,2025-01-01 03:14:22.425992+00:00,SELL,,,
17604,589805497,ETH-USD,3352.72,0.01019614,2025-01-01 03:14:07.533490+00:00,SELL,,,
17605,589805471,ETH-USD,3352.21,0.000396,2025-01-01 03:13:51.916673+00:00,SELL,,,
17606,589805406,ETH-USD,3352.59,0.99174,2025-01-01 03:13:36.343965+00:00,BUY,,,
17607,589805375,ETH-USD,3352.86,0.01181081,2025-01-01 03:13:17.536614+00:00,SELL,,,
17608,589805354,ETH-USD,3352.92,0.00045997,2025-01-01 03:13:02.911484+00:00,SELL,,,
17609,589805336,ETH-USD,3353.02,0.00509876,2025-01-01 03:12:47.120161+00:00,SELL,,,
17610,589805305,ETH-USD,3352.63,0.0000102,2025-01-01 03:12:31.752962+00:00,BUY,,,
17611,589805294,ETH-USD,3352.79,0.00117236,2025-01-01 03:12:16.909768+00:00,SELL,,,
17612,589805257,ETH-USD,3352.87,0.01956432,2025-01-01 03:11:59.052654+00:00,SELL,,,
17613,589805244,ETH-USD,3352.8,0.03590608,2025-01-01 03:11:44.130509+00:00,SELL,,,
17614,589805220,ETH-USD,3353.29,0.00622827,2025-01-01 03:11:28.932126+00:00,SELL,,,
17615,2025-01-01T03:11:13.84Z-ETH/USD-3354.215-0.02,ETH-USD,3354.215,0.02,2025-01-01 03:11:13.840000+00:00,UNKNOWN_ORDER_SIDE,,,
17616,589805168,ETH-USD,3352.34,0.00708856,2025-01-01 03:10:58.091752+00:00,SELL,,,
17617,589805141,ETH-USD,3352.33,0.00471285,2025-01-01 03:10:43.384162+00:00,SELL,,,
17618,589805114,ETH-USD,3351.88,0.00598956,2025-01-01 03:10:26.761009+00:00,SELL,,,
17619,589805079,ETH-USD,3351.92,0.01864294,2025-01-01 03:10:09.430033+00:00,BUY,,,
17620,386375549,ETH-USD,3352.3,0.08733936,2025-01-01 03:09:54.015000+00:00,BUY,,,
17621,589805027,ETH-USD,3352.18,0.0004515,2025-01-01 03:09:39.219171+00:00,SELL,,,
17622,589804982,ETH-USD,3351.98,0.00158794,2025-01-01 03:09:23.658718+00:00,SELL,,,
17623,589804954,ETH-USD,3352.24,0.00900058,2025-01-01 03:09:08.036653+00:00,BUY,,,
17624,589804919,ETH-USD,3352.32,0.00856353,2025-01-01 03:08:51.117937+00:00,SELL,,,
17625,589804863,ETH-USD,3352.18,0.00330326,2025-01-01 03:08:36.921784+00:00,SELL,,,
17626,589804798,ETH-USD,3352.3,0.00068813,2025-01-01 03:08:21.934908+00:00,BUY,,,
17627,589804758,ETH-USD,3353.62,0.02103274,2025-01-01 03:08:05.082144+00:00,SELL,,,
17628,589804737,ETH-USD,3354.16,0.01687,2025-01-01 03:07:50.061447+00:00,BUY,,,
17629,589804712,ETH-USD,3355.48,0.47096,2025-01-01 03:07:34.130762+00:00,SELL,,,
17630,589804677,ETH-USD,3352.93,0.00208734,2025-01-01 03:07:19.508844+00:00,SELL,,,
17631,589804653,ETH-USD,3353.69,0.00256154,2025-01-01 03:07:04.123936+00:00,BUY,,,
17632,589804633,ETH-USD,3353.87,0.00694013,2025-01-01 03:06:49.816398+00:00,SELL,,,
17633,589804603,ETH-USD,3353.63,0.00000298,2025-01-01 03:06:32.899484+00:00,SELL,,,
17634,589804569,ETH-USD,3353.92,0.21575036,2025-01-01 03:06:15.879524+00:00,SELL,,,
17635,589804540,ETH-USD,3354.62,0.00495835,2025-01-01 03:06:00.658867+00:00,SELL,,,
17636,589804506,ETH-USD,3354.71,0.00015435,2025-01-01 03:05:45.604563+00:00,BUY,,,
17637,589804485,ETH-USD,3354.6,0.00042081,2025-01-01 03:05:29.678167+00:00,BUY,,,
17638,589804458,ETH-USD,3352.56,0.0631577,2025-01-01 03:05:14.598398+00:00,BUY,,,
17639,589804428,ETH-USD,3352.82,0.00037188,2025-01-01 03:04:59.324711+00:00,BUY,,,
17640,589804380,ETH-USD,3353.29,0.00118388,2025-01-01 03:04:44.775682+00:00,SELL,,,
17641,589804360,ETH-USD,3353.31,0.00058724,2025-01-01 03:04:29.076538+00:00,SELL,,,
17642,589804339,ETH-USD,3352.6,0.00620308,2025-01-01 03:04:14.381907+00:00,BUY,,,
17643,589804321,ETH-USD,3352.67,0.00001032,2025-01-01 03:03:59.816343+00:00,BUY,,,
17644,589804259,ETH-USD,3352.84,0.00619263,2025-01-01 03:03:44.788777+00:00,BUY,,,
17645,589804235,ETH-USD,3352.37,0.00620378,2025-01-01 03:03:28.692071+00:00,SELL,,,
17646,589804219,ETH-USD,3352.17,0.005,2025-01-01 03:03:13.964189+00:00,BUY,,,
17647,589804195,ETH-USD,3351.35,0.01771807,2025-01-01 03:02:57.934362+00:00,SELL,,,
17648,589804154,ETH-USD,3351.48,0.00827279,2025-01-01 03:02:42.102226+00:00,SELL,,,
17649,2025-01-01T03:02:26.863Z-ETH/USD-3353.07-0.04,ETH-USD,3353.07,0.04,2025-01-01 03:02:26.863000+00:00,UNKNOWN_ORDER_SIDE,,,
17650,589804098,ETH-USD,3353.63,0.00299823,2025-01-01 03:02:11.607728+00:00,BUY,,,
17651,589804070,ETH-USD,3351.98,0.00617399,2025-01-01 03:01:56.498139+00:00,BUY,,,
17652,589804035,ETH-USD,3352.39,0.00145029,2025-01-01 03:01:41.085399+00:00,SELL,,,
17653,589803987,ETH-USD,3353.47,0.002,2025-01-01 03:01:25.632723+00:00,BUY,,,
17654,589803955,ETH-USD,3354.3,0.00011491,2025-01-01 03:01:09.707422+00:00,SELL,,,
17655,589803906,ETH-USD,3353.18,0.00617193,2025-01-01 03:00:54.879454+00:00,SELL,,,
17656,589803837,ETH-USD,3354.15,0.00349996,2025-01-01 03:00:39.515380+00:00,SELL,,,
17657,589803813,ETH-USD,3354.86,0.0012599,2025-01-01 03:00:23.936685+00:00,SELL,,,
17658,589803790,ETH-USD,3354.8,0.0061688,2025-01-01 03:00:08.646519+00:00,BUY,,,
17659,589803755,ETH-USD,3355.16,0.00001002,2025-01-01 02:59:53.433270+00:00,SELL,,,
17660,589803729,ETH-USD,3355.1,0.00044553,2025-01-01 02:59:38.190056+00:00,SELL,,,
17661,589803696,ETH-USD,3355.33,0.00443288,2025-01-01 02:59:23.919052+00:00,SELL,,,
17662,589803663,ETH-USD,3354.19,0.17392317,2025-01-01 02:59:08.808941+00:00,BUY,,,
17663,589803629,ETH-USD,3354.41,0.00036303,2025-01-01 02:58:52.982161+00:00,SELL,,,
17664,589803604,ETH-USD,3354.5,0.00043376,2025-01-01 02:58:37.955817+00:00,SELL,,,
17665,589803576,ETH-USD,3354.49,0.00317666,2025-01-01 02:58:22.303572+00:00,BUY,,,
17666,589803550,ETH-USD,3354.58,0.00147548,2025-01-01 02:58:05.067305+00:00,SELL,,,
17667,589803531,ETH-USD,3354.07,0.23319053,2025-01-01 02:57:50.882662+00:00,SELL,,,
17668,589803490,ETH-USD,3355.42,0.00133611,2025-01-01 02:57:35.332200+00:00,SELL,,,
17669,589803442,ETH-USD,3354.57,0.00565769,2025-01-01 02:57:14.984724+00:00,BUY,,,
17670,589803410,ETH-USD,3354.07,0.00011916,2025-01-01 02:56:55.569561+00:00,BUY,,,
17671,589803383,ETH-USD,3354.27,0.00035767,2025-01-01 02:56:39.878353+00:00,SELL,,,
17672,589803337,ETH-USD,3356.1,0.00613152,2025-01-01 02:56:23.956233+00:00,SELL,,,
17673,589803303,ETH-USD,3356.78,0.00067248,2025-01-01 02:56:08.837408+00:00,SELL,,,
17674,589803258,ETH-USD,3357.08,0.001,2025-01-01 02:55:53.920474+00:00,SELL,,,
17675,589803242,ETH-USD,3356.53,0.00092262,2025-01-01 02:55:37.180555+00:00,SELL,,,
17676,589803171,ETH-USD,3355.4,0.26847738,2025-01-01 02:55:22.765699+00:00,SELL,,,
17677,589803144,ETH-USD,3355.17,0.02090132,2025-01-01 02:55:05.511574+00:00,SELL,,,
17678,589803103,ETH-USD,3355.57,0.00094455,2025-01-01 02:54:49.038919+00:00,SELL,,,
17679,589803067,ETH-USD,3356.82,0.00011916,2025-01-01 02:54:34.912927+00:00,SELL,,,
17680,589803043,ETH-USD,3356.68,0.00613033,2025-01-01 02:54:19.995512+00:00,SELL,,,
17681,589803001,ETH-USD,3355.68,0.01522431,2025-01-01 02:54:04.264966+00:00,SELL,,,
17682,589802984,ETH-USD,3356.11,0.01942903,2025-01-01 02:53:49.935012+00:00,SELL,,,
17683,589802949,ETH-USD,3356.46,0.02824554,2025-01-01 02:53:34.763005+00:00,SELL,,,
17684,589802912,ETH-USD,3357.35,0.00262276,2025-01-01 02:53:19.902796+00:00,SELL,,,
17685,589802884,ETH-USD,3358.12,0.00005953,2025-01-01 02:53:04.173090+00:00,SELL,,,
17686,589802804,ETH-USD,3359.81,0.00134215,2025-01-01 02:52:49.774942+00:00,BUY,,,
17687,589802755,ETH-USD,3359.83,0.00000998,2025-01-01 02:52:34.480389+00:00,SELL,,,
17688,589802716,ETH-USD,3359.42,0.00737121,2025-01-01 02:52:19.855029+00:00,SELL,,,
17689,589802647,ETH-USD,3357.04,0.51428001,2025-01-01 02:52:04.760843+00:00,SELL,,,
17690,589802580,ETH-USD,3354.33,0.001,2025-01-01 02:51:47.137566+00:00,BUY,,,
17691,589802515,ETH-USD,3353.52,0.00000596,2025-01-01 02:51:32.611613+00:00,SELL,,,
17692,589802439,ETH-USD,3351.75,0.00827326,2025-01-01 02:51:16.028619+00:00,SELL,,,
17693,589802318,ETH-USD,3349.15,0.00266326,2025-01-01 02:51:01.343666+00:00,SELL,,,
17694,589802283,ETH-USD,3349.24,0.00179282,2025-01-01 02:50:46.983131+00:00,SELL,,,
17695,589802258,ETH-USD,3349.19,0.00027907,2025-01-01 02:50:29.648532+00:00,BUY,,,
17696,589802211,ETH-USD,3348.66,0.00000931,2025-01-01 02:50:14.691539+00:00,SELL,,,
17697,589802185,ETH-USD,3348.32,0.00001053,2025-01-01 02:49:59.653025+00:00,BUY,,,
17698,589802119,ETH-USD,3349.67,0.0000093,2025-01-01 02:49:44.533770+00:00,SELL,,,
17699,589802076,ETH-USD,3349.46,0.00611906,2025-01-01 02:49:29.436447+00:00,BUY,,,
17700,589802039,ETH-USD,3349.88,0.00001083,2025-01-01 02:49:13.767693+00:00,SELL,,,
17701,589802012,ETH-USD,3350.5,0.00001103,2025-01-01 02:48:58.879487+00:00,SELL,,,
17702,589801981,ETH-USD,3352.27,0.27,2025-01-01 02:48:43.052601+00:00,SELL,,,
17703,589801957,ETH-USD,3351.53,0.00000922,2025-01-01 02:48:28.600206+00:00,SELL,,,
17704,589801934,ETH-USD,3351.51,0.00000902,2025-01-01 02:48:12.894948+00:00,SELL,,,
17705,589801869,ETH-USD,3349.87,0.00059105,2025-01-01 02:47:56.767867+00:00,SELL,,,
17706,589801838,ETH-USD,3348.64,0.14161904,2025-01-01 02:47:41.521087+00:00,SELL,,,
17707,589801804,ETH-USD,3348.65,0.03115236,2025-01-01 02:47:26.883755+00:00,SELL,,,
17708,589801783,ETH-USD,3348.77,0.00108224,2025-01-01 02:47:11.473849+00:00,BUY,,,
17709,589801753,ETH-USD,3349.22,0.006802,2025-01-01 02:46:55.190841+00:00,SELL,,,
17710,589801728,ETH-USD,3349.0,0.03020669,2025-01-01 02:46:38.003833+00:00,SELL,,,
17711,589801708,ETH-USD,3349.12,0.00916511,2025-01-01 02:46:23.713081+00:00,SELL,,,
17712,386366358,ETH-USD,3350.6,0.064,2025-01-01 02:46:08.951000+00:00,SELL,,,
17713,386366344,ETH-USD,3349.3,0.1,2025-01-01 02:45:52.234000+00:00,SELL,,,
17714,589801429,ETH-USD,3349.84,0.0000108,2025-01-01 02:45:35.090884+00:00,SELL,,,
17715,589801300,ETH-USD,3351.37,0.05419079,2025-01-01 02:45:20.989576+00:00,BUY,,,
17716,589801263,ETH-USD,3351.68,0.001,2025-01-01 02:45:05.802741+00:00,SELL,,,
17717,589801208,ETH-USD,3350.82,0.44683766,2025-01-01 02:44:50.315818+00:00,SELL,,,
17718,589801181,ETH-USD,3350.64,0.00000897,2025-01-01 02:44:33.588148+00:00,SELL,,,
17719,589801151,ETH-USD,3350.81,0.09908215,2025-01-01 02:44:17.055380+00:00,SELL,,,
17720,589801126,ETH-USD,3350.5,0.00333337,2025-01-01 02:44:02.288552+00:00,SELL,,,
17721,589801060,ETH-USD,3350.2,0.08706,2025-01-01 02:43:47.165932+00:00,SELL,,,
17722,589801032,ETH-USD,3351.29,0.00609525,2025-01-01 02:43:30.716265+00:00,SELL,,,
17723,589801009,ETH-USD,3352.52,0.02339797,2025-01-01 02:43:15.861104+00:00,BUY,,,
17724,589800978,ETH-USD,3351.58,0.00001091,2025-01-01 02:43:00.953013+00:00,SELL,,,
17725,589800945,ETH-USD,3351.82,0.00021182,2025-01-01 02:42:45.711966+00:00,BUY,,,
17726,589800931,ETH-USD,3351.82,0.00049783,2025-01-01 02:42:30.716261+00:00,BUY,,,
17727,589800914,ETH-USD,3352.54,0.14144883,2025-01-01 02:42:15.733675+00:00,SELL,,,
17728,589800883,ETH-USD,3352.88,0.00118393,2025-01-01 02:42:00.263824+00:00,SELL,,,
17729,589800853,ETH-USD,3352.11,0.00333167,2025-01-01 02:41:45.228961+00:00,SELL,,,
17730,589800829,ETH-USD,3351.8,0.00186991,2025-01-01 02:41:30.652899+00:00,BUY,,,
17731,589800805,ETH-USD,3351.64,0.00051961,2025-01-01 02:41:15.759557+00:00,BUY,,,
17732,589800762,ETH-USD,3350.92,0.14920386,2025-01-01 02:40:59.808687+00:00,BUY,,,
17733,589800721,ETH-USD,3351.54,0.02028501,2025-01-01 02:40:44.380147+00:00,SELL,,,
17734,589800675,ETH-USD,3350.71,0.02419888,2025-01-01 02:40:28.573692+00:00,BUY,,,
17735,589800636,ETH-USD,3351.66,0.00266112,2025-01-01 02:40:13.311118+00:00,SELL,,,
17736,589800609,ETH-USD,3351.39,0.00118436,2025-01-01 02:39:58.953647+00:00,SELL,,,
17737,589800576,ETH-USD,3351.96,0.001,2025-01-01 02:39:43.011249+00:00,SELL,,,
17738,589800533,ETH-USD,3351.49,0.03468606,2025-01-01 02:39:27.642530+00:00,BUY,,,
17739,589800469,ETH-USD,3352.73,0.00607825,2025-01-01 02:39:11.031736+00:00,BUY,,,
17740,589800420,ETH-USD,3353.38,0.00332974,2025-01-01 02:38:55.969815+00:00,SELL,,,
17741,589800390,ETH-USD,3353.39,0.00599546,2025-01-01 02:38:40.628296+00:00,SELL,,,
17742,589800343,ETH-USD,3351.92,0.00919271,2025-01-01 02:38:24.380832+00:00,SELL,,,
17743,589800312,ETH-USD,3350.85,0.00001789,2025-01-01 02:38:09.044471+00:00,SELL,,,
17744,589800274,ETH-USD,3349.78,0.04352242,2025-01-01 02:37:54.524524+00:00,SELL,,,
17745,589800233,ETH-USD,3349.25,0.00295686,2025-01-01 02:37:39.809677+00:00,SELL,,,
17746,589800180,ETH-USD,3348.5,0.01865376,2025-01-01 02:37:23.874242+00:00,SELL,,,
17747,589800150,ETH-USD,3349.17,0.00373889,2025-01-01 02:37:08.896007+00:00,SELL,,,
17748,589800089,ETH-USD,3349.26,0.00000298,2025-01-01 02:36:53.366838+00:00,SELL,,,
17749,589800063,ETH-USD,3349.1,0.00606216,2025-01-01 02:36:37.940542+00:00,SELL,,,
17750,589800039,ETH-USD,3349.0,0.0260608,2025-01-01 02:36:22.151436+00:00,SELL,,,
17751,589800018,ETH-USD,3348.96,0.1479601,2025-01-01 02:36:07.356237+00:00,SELL,,,
17752,589799988,ETH-USD,3348.33,0.10114046,2025-01-01 02:35:52.482509+00:00,SELL,,,
17753,589799962,ETH-USD,3347.85,0.00089164,2025-01-01 02:35:37.621478+00:00,BUY,,,
17754,589799937,ETH-USD,3347.29,0.00568222,2025-01-01 02:35:21.593238+00:00,SELL,,,
17755,589799895,ETH-USD,3347.0,0.13150644,2025-01-01 02:35:04.618858+00:00,SELL,,,
17756,589799841,ETH-USD,3346.47,0.25451942,2025-01-01 02:34:49.638788+00:00,SELL,,,
17757,589799811,ETH-USD,3346.36,0.00253371,2025-01-01 02:34:34.314612+00:00,BUY,,,
17758,589799773,ETH-USD,3346.37,0.00047495,2025-01-01 02:34:19.568259+00:00,SELL,,,
17759,589799752,ETH-USD,3346.29,0.006085,2025-01-01 02:34:04.617222+00:00,SELL,,,
17760,589799717,ETH-USD,3345.74,0.00547638,2025-01-01 02:33:49.314782+00:00,SELL,,,
17761,589799678,ETH-USD,3345.89,0.0146488,2025-01-01 02:33:34.166268+00:00,SELL,,,
17762,589799617,ETH-USD,3347.0,0.00725556,2025-01-01 02:33:18.849428+00:00,SELL,,,
17763,589799580,ETH-USD,3347.36,0.02240571,2025-01-01 02:33:03.724919+00:00,BUY,,,
17764,589799563,ETH-USD,3347.36,0.00028033,2025-01-01 02:32:48.518881+00:00,BUY,,,
17765,589799543,ETH-USD,3347.13,0.46572988,2025-01-01 02:32:33.742597+00:00,BUY,,,
17766,589799516,ETH-USD,3346.15,0.00158609,2025-01-01 02:32:14.424734+00:00,SELL,,,
17767,589799489,ETH-USD,3346.74,0.03061,2025-01-01 02:31:59.512168+00:00,BUY,,,
17768,589799459,ETH-USD,3347.91,0.01419882,2025-01-01 02:31:43.991484+00:00,SELL,,,
17769,589799403,ETH-USD,3345.76,0.00000831,2025-01-01 02:31:27.045528+00:00,SELL,,,
17770,589799366,ETH-USD,3345.82,0.00190007,2025-01-01 02:31:12.432795+00:00,SELL,,,
17771,589799332,ETH-USD,3348.34,0.00076146,2025-01-01 02:30:57.808427+00:00,SELL,,,
17772,589799308,ETH-USD,3347.19,0.01480432,2025-01-01 02:30:42.463641+00:00,SELL,,,
17773,589799289,ETH-USD,3346.51,0.00095151,2025-01-01 02:30:25.987930+00:00,SELL,,,
17774,589799241,ETH-USD,3343.56,0.00066115,2025-01-01 02:30:10.599397+00:00,SELL,,,
17775,589799219,ETH-USD,3343.43,0.0006586,2025-01-01 02:29:55.991713+00:00,SELL,,,
17776,386361143,ETH-USD,3343.6,0.2449,2025-01-01 02:29:40.563000+00:00,BUY,,,
17777,589799169,ETH-USD,3343.42,0.14806129,2025-01-01 02:29:25.989849+00:00,SELL,,,
17778,589799130,ETH-USD,3343.28,0.00607266,2025-01-01 02:29:10.600371+00:00,BUY,,,
17779,386361118,ETH-USD,3343.2,0.0085,2025-01-01 02:28:55.716000+00:00,BUY,,,
17780,589799079,ETH-USD,3343.38,0.04331361,2025-01-01 02:28:40.356123+00:00,SELL,,,
17781,589799062,ETH-USD,3343.19,0.00196317,2025-01-01 02:28:25.905435+00:00,SELL,,,
