,trade_id,product_id,price,size,time,side,bid,ask,exchange
18504,594958815,ETH-USD,3327.64,0.29223774,2025-01-16 21:43:12.723296+00:00,SELL,,,
18505,594958737,ETH-USD,3324.39,0.03609248,2025-01-16 21:42:57.993582+00:00,BUY,,,
18506,594958684,ETH-USD,3324.6,0.00004817,2025-01-16 21:42:42.770381+00:00,SELL,,,
18507,594958631,ETH-USD,3323.95,0.03015875,2025-01-16 21:42:27.775534+00:00,SELL,,,
18508,594958593,ETH-USD,3323.81,0.00034159,2025-01-16 21:42:12.508002+00:00,SELL,,,
18509,594958540,ETH-USD,3322.85,0.00074288,2025-01-16 21:41:56.942185+00:00,BUY,,,
18510,594958502,ETH-USD,3323.35,0.00071425,2025-01-16 21:41:41.870454+00:00,SELL,,,
18511,594958454,ETH-USD,3323.18,0.0014893,2025-01-16 21:41:26.844511+00:00,SELL,,,
18512,594958421,ETH-USD,3323.59,0.06810446,2025-01-16 21:41:11.697509+00:00,SELL,,,
18513,594958374,ETH-USD,3323.48,0.00248081,2025-01-16 21:40:56.993761+00:00,SELL,,,
18514,594958314,ETH-USD,3322.81,0.00212683,2025-01-16 21:40:41.490189+00:00,SELL,,,
18515,594958268,ETH-USD,3322.33,0.02425272,2025-01-16 21:40:26.650191+00:00,SELL,,,
18516,594958217,ETH-USD,3322.31,0.00346739,2025-01-16 21:40:11.534766+00:00,SELL,,,
18517,594958165,ETH-USD,3321.23,0.00443707,2025-01-16 21:39:56.216817+00:00,BUY,,,
18518,594958076,ETH-USD,3321.7,0.01428503,2025-01-16 21:39:41.552876+00:00,SELL,,,
18519,594958028,ETH-USD,3321.79,0.15816484,2025-01-16 21:39:26.947905+00:00,SELL,,,
18520,594957969,ETH-USD,3319.77,0.00033372,2025-01-16 21:39:11.410034+00:00,SELL,,,
18521,594957937,ETH-USD,3319.77,0.00558735,2025-01-16 21:38:56.851745+00:00,SELL,,,
18522,2025-01-16T21:38:41.931Z-ETH/USD-3320.35-2.55,ETH-USD,3320.35,2.55,2025-01-16 21:38:41.931000+00:00,UNKNOWN_ORDER_SIDE,,,
18523,594957641,ETH-USD,3318.43,0.65682552,2025-01-16 21:38:26.821492+00:00,BUY,,,
18524,594957548,ETH-USD,3319.43,0.00034215,2025-01-16 21:38:11.220201+00:00,SELL,,,
18525,594957488,ETH-USD,3318.18,0.03574688,2025-01-16 21:37:56.650235+00:00,SELL,,,
18526,594957440,ETH-USD,3317.38,0.09,2025-01-16 21:37:41.714390+00:00,SELL,,,
18527,594957385,ETH-USD,3317.0,0.33236091,2025-01-16 21:37:26.854606+00:00,SELL,,,
18528,594957326,ETH-USD,3317.05,0.00007967,2025-01-16 21:37:11.545502+00:00,SELL,,,
18529,594957266,ETH-USD,3316.4,0.00005126,2025-01-16 21:36:56.766215+00:00,BUY,,,
18530,594957229,ETH-USD,3316.02,0.01432849,2025-01-16 21:36:41.829560+00:00,SELL,,,
18531,594957170,ETH-USD,3317.04,0.00774421,2025-01-16 21:36:26.774363+00:00,BUY,,,
18532,594957135,ETH-USD,3317.5,0.01514459,2025-01-16 21:36:11.813710+00:00,BUY,,,
18533,594957069,ETH-USD,3315.54,0.00024802,2025-01-16 21:35:56.448612+00:00,SELL,,,
18534,594957015,ETH-USD,3316.91,0.00028355,2025-01-16 21:35:41.367908+00:00,SELL,,,
18535,2025-01-16T21:35:26.515Z-ETH/USD-3317.683-0.09,ETH-USD,3317.683,0.09,2025-01-16 21:35:26.515000+00:00,UNKNOWN_ORDER_SIDE,,,
18536,594956893,ETH-USD,3318.02,0.00072138,2025-01-16 21:35:11.069284+00:00,BUY,,,
18537,594956834,ETH-USD,3319.65,0.00077415,2025-01-16 21:34:56.537388+00:00,BUY,,,
18538,594956800,ETH-USD,3319.78,0.00236419,2025-01-16 21:34:41.076662+00:00,SELL,,,
18539,594956748,ETH-USD,3317.8,0.00295677,2025-01-16 21:34:26.152408+00:00,SELL,,,
18540,594956711,ETH-USD,3318.84,1.50655048,2025-01-16 21:34:11.331568+00:00,BUY,,,
18541,390096705,ETH-USD,3318.7,0.008,2025-01-16 21:33:56.814000+00:00,BUY,,,
18542,594956611,ETH-USD,3317.98,0.829,2025-01-16 21:33:41.876001+00:00,BUY,,,
18543,594956541,ETH-USD,3318.78,0.00684386,2025-01-16 21:33:26.988085+00:00,SELL,,,
18544,594956490,ETH-USD,3317.35,0.45042853,2025-01-16 21:33:11.985201+00:00,SELL,,,
18545,594956424,ETH-USD,3317.35,0.09216941,2025-01-16 21:32:56.450125+00:00,BUY,,,
18546,390096480,ETH-USD,3317.3,3.01445663,2025-01-16 21:32:40.662000+00:00,SELL,,,
18547,390096415,ETH-USD,3316.6,0.90364182,2025-01-16 21:32:25.758000+00:00,SELL,,,
18548,594956009,ETH-USD,3319.06,0.00414438,2025-01-16 21:32:10.926458+00:00,SELL,,,
18549,390096272,ETH-USD,3318.7,0.0066089,2025-01-16 21:31:55.879000+00:00,BUY,,,
18550,594955769,ETH-USD,3319.68,0.00165051,2025-01-16 21:31:40.549422+00:00,SELL,,,
18551,390096098,ETH-USD,3318.5,3.01332794,2025-01-16 21:31:25.091000+00:00,SELL,,,
18552,390096043,ETH-USD,3320.5,0.2034,2025-01-16 21:31:10.483000+00:00,BUY,,,
18553,594955404,ETH-USD,3320.51,0.19,2025-01-16 21:30:54.278867+00:00,BUY,,,
18554,594955366,ETH-USD,3319.62,0.00263216,2025-01-16 21:30:39.842310+00:00,BUY,,,
18555,594955283,ETH-USD,3319.1,0.00188734,2025-01-16 21:30:24.609090+00:00,SELL,,,
18556,594955177,ETH-USD,3319.76,0.45240502,2025-01-16 21:30:09.909816+00:00,SELL,,,
18557,594955135,ETH-USD,3319.26,0.00239079,2025-01-16 21:29:54.470996+00:00,BUY,,,
18558,594955082,ETH-USD,3319.39,0.00073239,2025-01-16 21:29:39.965294+00:00,BUY,,,
18559,594955027,ETH-USD,3318.49,0.00024445,2025-01-16 21:29:24.694115+00:00,SELL,,,
18560,594954976,ETH-USD,3319.63,0.24507958,2025-01-16 21:29:09.404035+00:00,SELL,,,
18561,594954924,ETH-USD,3320.29,0.00004818,2025-01-16 21:28:54.757956+00:00,BUY,,,
18562,594954883,ETH-USD,3320.18,0.15775709,2025-01-16 21:28:39.574542+00:00,BUY,,,
18563,594954801,ETH-USD,3319.79,0.04655782,2025-01-16 21:28:24.679166+00:00,BUY,,,
18564,594954735,ETH-USD,3319.01,0.00015064,2025-01-16 21:28:09.784608+00:00,SELL,,,
18565,594954681,ETH-USD,3319.12,0.0000752,2025-01-16 21:27:54.685342+00:00,BUY,,,
18566,594954641,ETH-USD,3318.99,0.00037373,2025-01-16 21:27:39.306353+00:00,SELL,,,
18567,594954616,ETH-USD,3319.53,0.05272196,2025-01-16 21:27:24.786077+00:00,BUY,,,
18568,594954566,ETH-USD,3320.0,0.01134111,2025-01-16 21:27:09.847550+00:00,SELL,,,
18569,594954510,ETH-USD,3318.25,0.00159537,2025-01-16 21:26:54.015948+00:00,BUY,,,
18570,594954465,ETH-USD,3317.31,0.00125101,2025-01-16 21:26:39.951764+00:00,SELL,,,
18571,594954415,ETH-USD,3317.92,0.0003056,2025-01-16 21:26:24.656126+00:00,BUY,,,
18572,594954350,ETH-USD,3317.05,0.2488291,2025-01-16 21:26:09.769467+00:00,SELL,,,
18573,594954279,ETH-USD,3316.07,0.14649068,2025-01-16 21:25:54.793625+00:00,SELL,,,
18574,594954224,ETH-USD,3316.92,0.00158882,2025-01-16 21:25:39.868098+00:00,BUY,,,
18575,390094467,ETH-USD,3316.3,0.0329,2025-01-16 21:25:23.486000+00:00,SELL,,,
18576,594954071,ETH-USD,3314.75,0.00047522,2025-01-16 21:25:08.664961+00:00,BUY,,,
18577,594954013,ETH-USD,3314.28,0.00098046,2025-01-16 21:24:51.922499+00:00,BUY,,,
18578,594953960,ETH-USD,3312.5,0.00750532,2025-01-16 21:24:36.249186+00:00,BUY,,,
18579,594953909,ETH-USD,3313.64,0.00161755,2025-01-16 21:24:21.402569+00:00,BUY,,,
18580,594953776,ETH-USD,3312.2,0.01378118,2025-01-16 21:24:06.143096+00:00,SELL,,,
18581,594953691,ETH-USD,3311.51,0.00000154,2025-01-16 21:23:51.999790+00:00,SELL,,,
18582,594953599,ETH-USD,3311.91,0.29437,2025-01-16 21:23:36.732301+00:00,BUY,,,
18583,594953541,ETH-USD,3312.76,0.00996273,2025-01-16 21:23:21.457319+00:00,SELL,,,
18584,594953493,ETH-USD,3314.89,0.00007074,2025-01-16 21:23:06.546796+00:00,BUY,,,
18585,594953360,ETH-USD,3317.25,0.00031539,2025-01-16 21:22:51.881277+00:00,SELL,,,
18586,594953249,ETH-USD,3316.41,0.00334845,2025-01-16 21:22:35.983978+00:00,SELL,,,
18587,594953197,ETH-USD,3317.87,0.001,2025-01-16 21:22:20.848979+00:00,SELL,,,
18588,594953129,ETH-USD,3318.35,0.00008268,2025-01-16 21:22:05.730940+00:00,SELL,,,
18589,594953036,ETH-USD,3317.07,0.08455644,2025-01-16 21:21:50.518462+00:00,SELL,,,
18590,594952937,ETH-USD,3318.66,3.00453881,2025-01-16 21:21:35.627845+00:00,BUY,,,
18591,594952864,ETH-USD,3320.0,0.00261397,2025-01-16 21:21:19.488832+00:00,BUY,,,
18592,594952768,ETH-USD,3321.35,0.01029257,2025-01-16 21:21:04.700876+00:00,BUY,,,
18593,594952678,ETH-USD,3321.43,0.0000147,2025-01-16 21:20:49.834091+00:00,SELL,,,
18594,594952592,ETH-USD,3321.81,0.44970128,2025-01-16 21:20:34.792384+00:00,SELL,,,
18595,594952535,ETH-USD,3324.18,0.02869042,2025-01-16 21:20:19.430185+00:00,SELL,,,
18596,594952427,ETH-USD,3323.58,0.01573598,2025-01-16 21:20:03.989092+00:00,BUY,,,
18597,594952343,ETH-USD,3324.85,0.30064076,2025-01-16 21:19:48.431195+00:00,BUY,,,
18598,594952234,ETH-USD,3324.89,0.00024407,2025-01-16 21:19:33.473251+00:00,SELL,,,
18599,594952172,ETH-USD,3324.79,0.00714563,2025-01-16 21:19:18.279734+00:00,SELL,,,
18600,390092300,ETH-USD,3330.0,1.143,2025-01-16 21:19:03.946000+00:00,SELL,,,
18601,594952008,ETH-USD,3329.63,0.03717478,2025-01-16 21:18:48.207314+00:00,SELL,,,
18602,594951950,ETH-USD,3328.87,0.00030023,2025-01-16 21:18:33.750514+00:00,SELL,,,
18603,594951916,ETH-USD,3329.61,0.20085,2025-01-16 21:18:18.618175+00:00,BUY,,,
18604,594951849,ETH-USD,3330.16,0.00075396,2025-01-16 21:18:03.692581+00:00,BUY,,,
18605,594951801,ETH-USD,3330.52,0.00743369,2025-01-16 21:17:48.856043+00:00,SELL,,,
18606,594951734,ETH-USD,3330.98,0.00124287,2025-01-16 21:17:33.721689+00:00,SELL,,,
18607,390091888,ETH-USD,3330.5,0.841,2025-01-16 21:17:18.119000+00:00,SELL,,,
18608,594951645,ETH-USD,3332.95,0.00013819,2025-01-16 21:17:03.715023+00:00,SELL,,,
18609,594951588,ETH-USD,3331.96,0.00698635,2025-01-16 21:16:48.952080+00:00,SELL,,,
18610,594951538,ETH-USD,3330.55,0.0003241,2025-01-16 21:16:32.080925+00:00,BUY,,,
18611,594951482,ETH-USD,3332.0,0.00027687,2025-01-16 21:16:16.757655+00:00,SELL,,,
18612,594951437,ETH-USD,3331.86,0.2,2025-01-16 21:16:01.857966+00:00,SELL,,,
18613,594951378,ETH-USD,3330.62,0.00567713,2025-01-16 21:15:45.967611+00:00,SELL,,,
18614,594951306,ETH-USD,3331.1,0.00402,2025-01-16 21:15:30.973196+00:00,BUY,,,
18615,390091347,ETH-USD,3331.6,0.0278,2025-01-16 21:15:15.338000+00:00,BUY,,,
18616,594951188,ETH-USD,3333.37,0.00166498,2025-01-16 21:15:00.770090+00:00,SELL,,,
18617,594951133,ETH-USD,3333.77,0.00082779,2025-01-16 21:14:45.908712+00:00,SELL,,,
18618,594951068,ETH-USD,3332.1,0.03350604,2025-01-16 21:14:30.940286+00:00,SELL,,,
18619,594951016,ETH-USD,3331.03,0.00099023,2025-01-16 21:14:14.108908+00:00,BUY,,,
18620,594950967,ETH-USD,3331.85,0.18,2025-01-16 21:13:58.990545+00:00,SELL,,,
18621,594950891,ETH-USD,3332.95,0.01482072,2025-01-16 21:13:43.615794+00:00,SELL,,,
18622,594950842,ETH-USD,3332.66,0.00043658,2025-01-16 21:13:28.456808+00:00,SELL,,,
18623,594950803,ETH-USD,3333.52,0.00005997,2025-01-16 21:13:13.637091+00:00,SELL,,,
18624,594950753,ETH-USD,3333.65,0.00031641,2025-01-16 21:12:58.369649+00:00,SELL,,,
18625,594950704,ETH-USD,3333.59,0.02845768,2025-01-16 21:12:43.817782+00:00,SELL,,,
18626,594950673,ETH-USD,3333.61,0.00297027,2025-01-16 21:12:28.793465+00:00,SELL,,,
18627,594950624,ETH-USD,3332.87,0.00022503,2025-01-16 21:12:13.878161+00:00,BUY,,,
18628,594950549,ETH-USD,3333.24,0.00549883,2025-01-16 21:11:58.868526+00:00,SELL,,,
18629,594950487,ETH-USD,3331.91,0.51378,2025-01-16 21:11:43.992730+00:00,SELL,,,
18630,594950420,ETH-USD,3332.16,0.00072537,2025-01-16 21:11:28.821200+00:00,BUY,,,
18631,594950389,ETH-USD,3331.15,0.54607705,2025-01-16 21:11:13.312573+00:00,BUY,,,
18632,594950331,ETH-USD,3330.38,0.01461674,2025-01-16 21:10:58.798686+00:00,SELL,,,
18633,594950262,ETH-USD,3330.98,0.02184194,2025-01-16 21:10:43.646964+00:00,SELL,,,
18634,390090066,ETH-USD,3330.8,0.0319,2025-01-16 21:10:28.555000+00:00,BUY,,,
18635,594950145,ETH-USD,3329.06,0.00124359,2025-01-16 21:10:12.062370+00:00,SELL,,,
18636,594950085,ETH-USD,3329.42,0.09654881,2025-01-16 21:09:57.088465+00:00,SELL,,,
18637,594950031,ETH-USD,3328.61,0.00073615,2025-01-16 21:09:41.586172+00:00,BUY,,,
18638,594949976,ETH-USD,3328.42,0.00550582,2025-01-16 21:09:26.976943+00:00,SELL,,,
18639,594949919,ETH-USD,3328.28,0.04863064,2025-01-16 21:09:11.914607+00:00,SELL,,,
18640,594949851,ETH-USD,3328.28,0.29326408,2025-01-16 21:08:56.072960+00:00,SELL,,,
18641,594949806,ETH-USD,3328.97,0.00072711,2025-01-16 21:08:41.556909+00:00,BUY,,,
18642,594949758,ETH-USD,3328.71,0.00550651,2025-01-16 21:08:25.102939+00:00,SELL,,,
18643,594949699,ETH-USD,3327.94,0.00168272,2025-01-16 21:08:09.782590+00:00,SELL,,,
18644,594949643,ETH-USD,3327.21,0.0008448,2025-01-16 21:07:54.912305+00:00,BUY,,,
18645,594949576,ETH-USD,3326.24,0.00030061,2025-01-16 21:07:38.741510+00:00,SELL,,,
18646,594949504,ETH-USD,3325.14,0.30315304,2025-01-16 21:07:23.936641+00:00,BUY,,,
18647,594949452,ETH-USD,3323.15,0.02978017,2025-01-16 21:07:08.133890+00:00,SELL,,,
18648,594949377,ETH-USD,3324.64,0.2586662,2025-01-16 21:06:53.883096+00:00,BUY,,,
18649,594949312,ETH-USD,3323.67,1.44116655,2025-01-16 21:06:38.857549+00:00,SELL,,,
18650,594949237,ETH-USD,3321.91,0.01875846,2025-01-16 21:06:23.247856+00:00,SELL,,,
18651,594949174,ETH-USD,3324.66,0.00982771,2025-01-16 21:06:08.417997+00:00,SELL,,,
18652,594949111,ETH-USD,3324.28,0.00050644,2025-01-16 21:05:53.703514+00:00,BUY,,,
18653,594949045,ETH-USD,3325.92,0.00314442,2025-01-16 21:05:38.456846+00:00,SELL,,,
18654,594948975,ETH-USD,3324.82,0.00435868,2025-01-16 21:05:23.959080+00:00,SELL,,,
18655,594948871,ETH-USD,3321.44,4.99078357,2025-01-16 21:05:08.678233+00:00,SELL,,,
18656,594948778,ETH-USD,3322.6,0.00262046,2025-01-16 21:04:53.993588+00:00,BUY,,,
18657,594948662,ETH-USD,3326.33,0.00273027,2025-01-16 21:04:37.170704+00:00,BUY,,,
18658,594948623,ETH-USD,3326.2,0.001,2025-01-16 21:04:22.559919+00:00,BUY,,,
18659,594948587,ETH-USD,3327.34,0.00550663,2025-01-16 21:04:07.367559+00:00,SELL,,,
18660,594948524,ETH-USD,3329.23,0.00235,2025-01-16 21:03:52.541766+00:00,BUY,,,
18661,594948476,ETH-USD,3329.39,0.00101353,2025-01-16 21:03:37.475440+00:00,SELL,,,
18662,594948447,ETH-USD,3330.58,0.00057902,2025-01-16 21:03:22.910566+00:00,BUY,,,
18663,594948407,ETH-USD,3329.89,0.00034386,2025-01-16 21:03:07.847586+00:00,SELL,,,
18664,594948331,ETH-USD,3330.43,0.00609099,2025-01-16 21:02:52.092031+00:00,SELL,,,
18665,594948274,ETH-USD,3328.53,0.51916646,2025-01-16 21:02:37.379985+00:00,SELL,,,
18666,594948232,ETH-USD,3328.5,0.00267963,2025-01-16 21:02:22.858197+00:00,SELL,,,
18667,594948163,ETH-USD,3328.45,0.00002703,2025-01-16 21:02:07.317277+00:00,BUY,,,
18668,594948088,ETH-USD,3330.66,0.00065302,2025-01-16 21:01:52.845850+00:00,BUY,,,
18669,594948024,ETH-USD,3332.88,0.07080108,2025-01-16 21:01:37.763125+00:00,SELL,,,
18670,594947963,ETH-USD,3333.56,0.00060009,2025-01-16 21:01:20.836331+00:00,SELL,,,
18671,594947922,ETH-USD,3334.15,0.00005996,2025-01-16 21:01:05.772325+00:00,SELL,,,
18672,594947883,ETH-USD,3334.4,0.00904772,2025-01-16 21:00:50.235092+00:00,BUY,,,
18673,594947836,ETH-USD,3335.69,0.00165145,2025-01-16 21:00:35.415586+00:00,SELL,,,
18674,594947782,ETH-USD,3335.93,0.001,2025-01-16 21:00:20.957537+00:00,BUY,,,
18675,594947711,ETH-USD,3336.8,0.00029089,2025-01-16 21:00:05.448682+00:00,SELL,,,
18676,594947606,ETH-USD,3338.58,0.02855342,2025-01-16 20:59:50.983822+00:00,SELL,,,
18677,594947487,ETH-USD,3337.5,0.00831112,2025-01-16 20:59:35.757263+00:00,SELL,,,
18678,594947410,ETH-USD,3335.88,5.99624635,2025-01-16 20:59:20.969422+00:00,SELL,,,
18679,594947316,ETH-USD,3335.07,0.01,2025-01-16 20:59:05.973328+00:00,BUY,,,
18680,594947239,ETH-USD,3335.67,5.9964,2025-01-16 20:58:50.579871+00:00,SELL,,,
18681,2025-01-16T20:58:35.901Z-ETH/USD-3336.11-0.02,ETH-USD,3336.11,0.02,2025-01-16 20:58:35.901000+00:00,UNKNOWN_ORDER_SIDE,,,
18682,594947095,ETH-USD,3337.42,0.02969852,2025-01-16 20:58:20.583150+00:00,SELL,,,
18683,594946998,ETH-USD,3336.88,0.26545112,2025-01-16 20:58:05.897042+00:00,BUY,,,
18684,594946817,ETH-USD,3333.15,0.12377999,2025-01-16 20:57:50.899697+00:00,SELL,,,
18685,594946761,ETH-USD,3333.71,0.00297929,2025-01-16 20:57:35.941165+00:00,BUY,,,
18686,594946664,ETH-USD,3331.07,0.785,2025-01-16 20:57:20.937529+00:00,SELL,,,
18687,594946592,ETH-USD,3331.45,0.02845389,2025-01-16 20:57:05.375774+00:00,SELL,,,
18688,594946437,ETH-USD,3334.0,0.00454464,2025-01-16 20:56:50.064324+00:00,BUY,,,
18689,594946366,ETH-USD,3332.36,0.00004622,2025-01-16 20:56:35.247969+00:00,SELL,,,
18690,594946286,ETH-USD,3332.18,0.0046086,2025-01-16 20:56:19.693559+00:00,SELL,,,
18691,594946224,ETH-USD,3331.66,0.03532047,2025-01-16 20:56:04.519432+00:00,BUY,,,
18692,594946167,ETH-USD,3331.21,0.00015007,2025-01-16 20:55:49.965063+00:00,SELL,,,
18693,594946112,ETH-USD,3332.73,0.00123922,2025-01-16 20:55:33.324825+00:00,SELL,,,
18694,594946050,ETH-USD,3333.71,0.04371792,2025-01-16 20:55:18.941437+00:00,SELL,,,
18695,594945901,ETH-USD,3335.4,0.12032207,2025-01-16 20:55:02.789078+00:00,SELL,,,
18696,594945782,ETH-USD,3336.23,0.00343051,2025-01-16 20:54:47.997521+00:00,SELL,,,
18697,594945672,ETH-USD,3335.76,0.0011903,2025-01-16 20:54:32.344996+00:00,SELL,,,
18698,594945606,ETH-USD,3334.94,0.00073224,2025-01-16 20:54:17.923086+00:00,BUY,,,
18699,594945533,ETH-USD,3336.35,0.00898728,2025-01-16 20:54:02.896277+00:00,BUY,,,
18700,594945442,ETH-USD,3335.88,0.05592659,2025-01-16 20:53:47.687667+00:00,SELL,,,
18701,594945338,ETH-USD,3335.33,0.14562096,2025-01-16 20:53:32.512224+00:00,SELL,,,
18702,594945230,ETH-USD,3336.43,0.00053419,2025-01-16 20:53:17.615087+00:00,SELL,,,
18703,390085381,ETH-USD,3338.2,0.02478311,2025-01-16 20:53:02.998000+00:00,SELL,,,
18704,594945078,ETH-USD,3338.49,0.00034011,2025-01-16 20:52:47.696670+00:00,SELL,,,
18705,594945019,ETH-USD,3337.42,0.2,2025-01-16 20:52:32.607769+00:00,SELL,,,
18706,594944932,ETH-USD,3337.59,0.00118948,2025-01-16 20:52:17.858700+00:00,SELL,,,
18707,594944845,ETH-USD,3337.31,0.00148534,2025-01-16 20:52:02.892556+00:00,BUY,,,
18708,594944749,ETH-USD,3337.65,0.001,2025-01-16 20:51:46.538807+00:00,SELL,,,
18709,594944658,ETH-USD,3338.2,0.0034125,2025-01-16 20:51:31.564549+00:00,SELL,,,
18710,594944584,ETH-USD,3338.9,0.00114945,2025-01-16 20:51:16.993685+00:00,BUY,,,
18711,594944488,ETH-USD,3339.64,0.00076699,2025-01-16 20:50:59.379298+00:00,BUY,,,
18712,390084830,ETH-USD,3338.1,0.09044432,2025-01-16 20:50:44.964000+00:00,BUY,,,
18713,594944341,ETH-USD,3338.02,0.03111509,2025-01-16 20:50:29.219653+00:00,SELL,,,
18714,594944265,ETH-USD,3336.95,0.00148331,2025-01-16 20:50:13.775149+00:00,SELL,,,
18715,594944101,ETH-USD,3336.45,0.775665,2025-01-16 20:49:58.897506+00:00,BUY,,,
18716,594944033,ETH-USD,3334.89,0.25490619,2025-01-16 20:49:43.850066+00:00,BUY,,,
18717,594943953,ETH-USD,3333.27,0.00043765,2025-01-16 20:49:28.797564+00:00,SELL,,,
18718,594943867,ETH-USD,3332.84,0.04260444,2025-01-16 20:49:13.139882+00:00,BUY,,,
18719,594943806,ETH-USD,3332.08,0.00130332,2025-01-16 20:48:58.862915+00:00,SELL,,,
18720,594943714,ETH-USD,3334.12,0.0182,2025-01-16 20:48:43.854375+00:00,BUY,,,
18721,594943635,ETH-USD,3334.92,0.06018293,2025-01-16 20:48:28.917168+00:00,BUY,,,
18722,594943581,ETH-USD,3335.06,0.00757119,2025-01-16 20:48:13.996050+00:00,BUY,,,
18723,594943492,ETH-USD,3334.87,0.00024328,2025-01-16 20:47:58.988769+00:00,SELL,,,
18724,594943423,ETH-USD,3334.64,1.49941223,2025-01-16 20:47:43.782329+00:00,BUY,,,
18725,594943324,ETH-USD,3336.69,0.001,2025-01-16 20:47:28.728561+00:00,SELL,,,
18726,594943198,ETH-USD,3334.79,0.70167445,2025-01-16 20:47:13.960743+00:00,BUY,,,
18727,594943091,ETH-USD,3334.66,0.01127934,2025-01-16 20:46:58.012987+00:00,SELL,,,
18728,2025-01-16T20:46:43.979Z-ETH/USD-3334.39-0.06,ETH-USD,3334.39,0.06,2025-01-16 20:46:43.979000+00:00,UNKNOWN_ORDER_SIDE,,,
18729,594942904,ETH-USD,3336.17,0.07,2025-01-16 20:46:28.942791+00:00,BUY,,,
18730,594942838,ETH-USD,3336.9,0.00034005,2025-01-16 20:46:13.919983+00:00,SELL,,,
18731,594942698,ETH-USD,3336.66,0.09027594,2025-01-16 20:45:57.610738+00:00,SELL,,,
18732,594942629,ETH-USD,3335.68,0.0024816,2025-01-16 20:45:42.635759+00:00,BUY,,,
18733,594942541,ETH-USD,3335.93,0.01647446,2025-01-16 20:45:27.800759+00:00,BUY,,,
18734,594942454,ETH-USD,3336.36,3.00473504,2025-01-16 20:45:12.784795+00:00,BUY,,,
18735,594942378,ETH-USD,3335.26,0.59981241,2025-01-16 20:44:57.854906+00:00,BUY,,,
18736,594942300,ETH-USD,3334.36,0.00034047,2025-01-16 20:44:42.974792+00:00,SELL,,,
18737,594942230,ETH-USD,3334.09,0.00060883,2025-01-16 20:44:27.705576+00:00,BUY,,,
18738,594942175,ETH-USD,3333.69,0.09089164,2025-01-16 20:44:12.894861+00:00,BUY,,,
18739,594942100,ETH-USD,3333.74,0.4,2025-01-16 20:43:57.879075+00:00,BUY,,,
18740,594941995,ETH-USD,3335.21,0.00029092,2025-01-16 20:43:42.421694+00:00,SELL,,,
18741,594941937,ETH-USD,3335.28,0.05997073,2025-01-16 20:43:27.960949+00:00,BUY,,,
18742,594941871,ETH-USD,3335.74,0.00029098,2025-01-16 20:43:12.731305+00:00,SELL,,,
18743,594941829,ETH-USD,3335.07,1.46964318,2025-01-16 20:42:57.207509+00:00,BUY,,,
18744,594941767,ETH-USD,3336.48,0.00030858,2025-01-16 20:42:41.995891+00:00,SELL,,,
18745,594941682,ETH-USD,3335.81,0.00431899,2025-01-16 20:42:26.325956+00:00,BUY,,,
18746,594941606,ETH-USD,3333.63,0.00112479,2025-01-16 20:42:11.991037+00:00,SELL,,,
18747,594941551,ETH-USD,3330.98,0.21002587,2025-01-16 20:41:56.736463+00:00,SELL,,,
18748,594941457,ETH-USD,3334.17,0.04455018,2025-01-16 20:41:41.859318+00:00,SELL,,,
18749,594941402,ETH-USD,3332.96,0.01425732,2025-01-16 20:41:26.596997+00:00,SELL,,,
18750,594941355,ETH-USD,3333.73,0.09028698,2025-01-16 20:41:11.686723+00:00,SELL,,,
18751,594941276,ETH-USD,3331.06,0.00619241,2025-01-16 20:40:56.957174+00:00,SELL,,,
18752,594941186,ETH-USD,3332.61,0.00096635,2025-01-16 20:40:41.296103+00:00,BUY,,,
18753,594941123,ETH-USD,3332.12,0.04455339,2025-01-16 20:40:26.841852+00:00,SELL,,,
18754,594941042,ETH-USD,3332.14,0.01,2025-01-16 20:40:11.228190+00:00,BUY,,,
18755,594940935,ETH-USD,3331.48,0.000012,2025-01-16 20:39:56.671084+00:00,SELL,,,
18756,594940852,ETH-USD,3333.51,0.01379496,2025-01-16 20:39:41.743541+00:00,BUY,,,
18757,594940795,ETH-USD,3334.38,0.00000299,2025-01-16 20:39:26.863482+00:00,SELL,,,
18758,594940700,ETH-USD,3335.78,0.22008426,2025-01-16 20:39:11.484912+00:00,BUY,,,
18759,594940643,ETH-USD,3335.34,0.10386143,2025-01-16 20:38:55.105276+00:00,SELL,,,
18760,594940566,ETH-USD,3334.96,0.00034003,2025-01-16 20:38:39.821942+00:00,BUY,,,
18761,594940450,ETH-USD,3337.61,0.00077806,2025-01-16 20:38:24.233258+00:00,SELL,,,
18762,594940376,ETH-USD,3338.51,0.60510747,2025-01-16 20:38:09.828666+00:00,BUY,,,
18763,594940272,ETH-USD,3338.68,0.14932041,2025-01-16 20:37:54.698524+00:00,BUY,,,
18764,594940204,ETH-USD,3339.69,0.00123963,2025-01-16 20:37:39.871738+00:00,SELL,,,
18765,594940123,ETH-USD,3340.66,0.00265837,2025-01-16 20:37:24.529698+00:00,SELL,,,
18766,594940051,ETH-USD,3339.38,0.0355596,2025-01-16 20:37:09.983949+00:00,SELL,,,
18767,594940000,ETH-USD,3340.65,0.06818345,2025-01-16 20:36:53.983647+00:00,SELL,,,
18768,594939950,ETH-USD,3340.47,0.03591918,2025-01-16 20:36:38.960351+00:00,BUY,,,
18769,594939876,ETH-USD,3340.99,0.00908026,2025-01-16 20:36:23.457583+00:00,BUY,,,
